5 Minutes,Lane 1 Flow (Veh/Minute),Lane 1 Speed (mph),Lane 2 Flow (Veh/Minute),Lane 2 Speed (mph),Lane 3 Flow (Veh/Minute),Lane 3 Speed (mph),Lane 4 Flow (Veh/Minute),Lane 4 Speed (mph),Flow (Veh/ Minute),Speed (mph),# Lane Points,% Observed
27-09-2021 15:40,19,69.3,24,62.7,22,59.4,17,58.6,82,62.5,4,100
27-09-2021 15:45,30,69.7,29,61.7,24,59,17,53,101,62,4,100
27-09-2021 15:50,23,69.3,24,63.5,22,59.6,17,57.1,87,62.8,4,0
27-09-2021 15:55,22,69.4,26,63.5,21,61.1,19,58.3,88,63.3,4,0
27-09-2021 16:00,23,68.5,26,62.6,23,60.1,21,58.2,92,62.4,4,0
27-09-2021 16:05,22,69.1,25,62.5,24,60.3,19,57.6,90,62.5,4,0
27-09-2021 16:10,25,67.7,26,61.4,22,58.6,20,57,93,61.4,4,0
27-09-2021 16:15,24,67.8,24,61.4,23,58.9,21,56.6,93,61.4,4,0
27-09-2021 16:20,27,65.9,25,62.6,23,56.9,21,58.4,95,61.2,4,100
27-09-2021 16:25,28,66.1,29,61.9,27,57.8,24,56.6,107,60.8,4,100
27-09-2021 16:30,30,67.3,29,61.9,24,56.8,20,58,102,61.5,4,100
27-09-2021 16:35,24,66.9,27,62.6,24,58.8,21,57.3,97,61.6,4,100
27-09-2021 16:40,26,67,26,61.4,22,58.5,22,56.1,97,61.1,4,100
27-09-2021 16:45,25,66.5,29,60.5,28,58.1,21,54.8,103,60.1,4,100
27-09-2021 16:50,27,66.6,29,59.9,30,58.1,20,53.8,105,59.9,4,100
27-09-2021 16:55,31,66.7,29,60.4,27,56.6,25,54.3,111,59.9,4,100
27-09-2021 17:00,31,65.4,29,59.5,26,56.5,23,52.6,109,59,4,100
27-09-2021 17:05,34,62.7,29,57.4,28,52.2,26,51.1,118,56.3,4,100
27-09-2021 17:10,27,64.3,26,58.5,25,55.4,21,53.9,98,58.3,4,100
27-09-2021 17:15,26,67,25,62.1,26,61.2,18,59.3,95,62.7,4,0
27-09-2021 17:20,32,62.4,29,56,26,51.9,23,50.1,111,55.6,4,100
27-09-2021 17:25,24,64.5,27,59.5,26,57,23,54,100,58.8,4,100
27-09-2021 17:30,31,65,27,60.1,24,56.4,19,53.6,102,59.5,4,100
27-09-2021 17:35,30,49,29,46.6,29,42.9,21,38.5,109,44.7,4,100
27-09-2021 17:40,29,58.5,26,54.4,26,51.7,20,47.8,101,53.6,4,100
27-09-2021 17:45,26,62.5,30,59,25,56,22,51.2,103,57.5,4,100
27-09-2021 17:50,26,64.2,28,59.8,26,58,23,52.9,103,58.9,4,100
27-09-2021 17:55,29,63.2,30,59.3,26,57.2,23,51.8,108,58.2,4,100
27-09-2021 18:00,21,69.7,23,64.9,22,63.2,22,59.4,89,64.3,4,0
27-09-2021 18:05,20,68,24,63.5,23,61.4,22,57.1,90,62.4,4,0
27-09-2021 18:10,19,64.9,23,62.7,21,61.4,18,58.8,80,62,4,100
27-09-2021 18:15,25,67.1,25,62.8,22,62.2,22,57,93,62.5,4,100
27-09-2021 18:20,24,66.1,28,62.2,24,60.4,21,55.9,97,61.4,4,100
27-09-2021 18:25,24,66.9,26,61,22,59.2,19,56.5,91,61.2,4,100
27-09-2021 18:30,22,68.5,26,62.2,20,59.4,22,57,89,61.9,4,100
27-09-2021 18:35,20,67.3,22,62,19,61.2,17,58.2,78,62.3,4,100
27-09-2021 18:40,24,66.1,25,62.7,20,59.2,20,56.8,89,61.5,4,100
27-09-2021 18:45,21,65.8,22,61.6,21,59,19,56.4,84,60.8,4,100
27-09-2021 18:50,20,66.1,24,60.5,19,57.3,19,56.4,83,60.2,4,100
27-09-2021 18:55,19,67.2,19,63,19,58.5,18,55.2,75,61,4,100
28-09-2021 06:55,6,73.8,12,70.2,14,55.6,8,61.2,40,64,4,100
28-09-2021 07:00,6,73.8,10,69.6,10,61.7,7,60.7,34,65.9,4,100
28-09-2021 07:05,6,74.2,9,69.9,11,60,7,53,34,64,4,100
28-09-2021 07:10,7,73.8,14,68.8,11,64.5,9,55.5,41,65.6,4,100
28-09-2021 07:15,7,73.5,15,67.8,13,61.4,10,57,44,64.3,4,100
28-09-2021 07:20,6,74.1,11,67,13,63.7,11,58.8,40,64.8,4,100
28-09-2021 07:25,9,74.3,14,68.3,13,61.8,11,55.8,47,64.6,4,100
28-09-2021 07:30,9,76,14,68.8,13,64.3,10,60.8,46,67.2,4,100
28-09-2021 07:35,10,76.7,15,67.9,15,62.3,12,59.5,51,66,4,100
28-09-2021 07:40,13,75.7,19,68.6,17,62.3,11,56.6,61,66.2,4,100
28-09-2021 07:45,12,75.7,16,68.5,18,61.5,14,57.3,60,65.3,4,100
28-09-2021 07:50,13,76.8,19,67.5,18,62.2,15,58.2,65,65.7,4,100
28-09-2021 07:55,16,76.4,19,69.2,17,64.4,15,57.5,67,67.1,4,100
28-09-2021 08:00,12,76.6,16,70.5,17,63,13,56.4,59,66.5,4,100
28-09-2021 08:05,12,73.2,16,67.4,16,60,13,58.2,57,64.4,4,100
28-09-2021 08:10,15,72.1,19,67.1,14,60.7,12,55.7,60,64.6,4,100
28-09-2021 08:15,11,72.8,17,66.6,15,60,14,56.3,57,63.6,4,100
28-09-2021 08:20,11,73.6,17,65.5,17,58.1,14,55.1,58,62.5,4,100
28-09-2021 08:25,10,74.4,15,66.9,15,61.7,13,57.3,53,64.4,4,100
28-09-2021 08:30,9,74.8,12,68.5,16,63.5,13,56.1,50,65,4,100
28-09-2021 08:35,10,74.2,16,68.9,14,61.3,14,57.6,54,64.8,4,100
28-09-2021 08:40,7,75.2,13,68.5,13,60.3,12,57.6,45,64.4,4,100
28-09-2021 08:45,6,75.9,14,67.9,15,62.3,7,59.5,41,65.7,4,100
28-09-2021 08:50,6,75.6,13,69.5,13,65,9,59.2,41,66.8,4,100
28-09-2021 08:55,8,77.1,14,67.8,16,63.5,12,56.5,50,65.1,4,100
28-09-2021 09:00,10,75.1,12,67,13,63.8,10,58,45,65.7,4,100
28-09-2021 09:05,6,74.5,14,67.2,13,61.8,10,57.5,43,64.3,4,100
28-09-2021 09:10,6,74.6,13,67.9,11,64.6,11,56,41,65,4,100
28-09-2021 09:15,6,75,13,69.8,13,62.6,12,57.5,44,65,4,100
28-09-2021 09:20,6,74.4,16,71.7,14,62.5,13,57.8,48,65.7,4,100
28-09-2021 09:25,4,74.4,11,70.6,9,64.5,11,58.7,35,65.9,4,100
28-09-2021 09:30,7,74.7,13,67.9,12,66.7,9,59.7,41,67,4,100
28-09-2021 09:35,5,73.7,11,69.3,14,66.8,13,58,43,65.6,4,100
28-09-2021 09:40,6,74.6,15,70.1,15,67.8,11,58.2,47,67,4,100
28-09-2021 09:45,7,75.7,14,71.6,12,65,13,57.7,46,66.5,4,100
28-09-2021 09:50,4,75.3,11,72,12,66.3,10,58.4,38,66.9,4,100
28-09-2021 09:55,5,75.1,16,72.1,12,62.8,12,57.7,46,66,4,100
28-09-2021 10:00,6,74.4,11,71.6,13,61.3,13,56.8,43,64.5,4,100
28-09-2021 10:05,5,75.4,10,70.3,14,62.6,13,56.8,42,64.4,4,100
28-09-2021 10:10,5,75.4,11,71.7,15,65.8,11,59.1,41,66.7,4,100
28-09-2021 10:15,7,75.9,13,71.1,14,67.9,12,62.6,46,68.6,4,100
28-09-2021 10:20,7,76.7,9,71.8,11,68,13,59.1,40,67.6,4,100
28-09-2021 10:25,6,75.4,11,68.9,15,64.7,10,58.7,41,65.9,4,100
28-09-2021 10:30,6,75,13,69.2,12,64.9,10,59.5,42,66.4,4,100
28-09-2021 10:35,6,75.5,11,71.2,12,64.2,10,59.1,39,66.6,4,100
28-09-2021 10:40,5,74.7,13,71.9,9,60.6,11,59.9,37,66,4,100
28-09-2021 10:45,6,74.4,13,70.3,14,67.1,12,60.4,46,67.3,4,0
28-09-2021 10:50,7,74.4,13,69.6,13,67.5,14,60.4,47,67,4,0
28-09-2021 10:55,6,74,12,69.7,15,68.2,13,58.7,46,66.7,4,0
28-09-2021 11:00,6,74.4,12,69.6,15,67.9,14,60,46,66.8,4,0
28-09-2021 11:05,6,74.6,12,69.5,14,66,12,56.2,44,65.3,4,0
28-09-2021 11:10,7,74,13,68.9,12,64.9,11,58.5,44,65.9,4,0
28-09-2021 11:15,7,74.5,14,67.8,16,65,13,57.5,50,65.3,4,0
28-09-2021 11:20,6,74.8,10,71,13,76.7,10,62.8,39,71.4,4,100
28-09-2021 11:25,8,75.1,14,68.6,13,63.9,14,58.6,49,65.6,4,0
28-09-2021 11:30,7,75.3,13,68.9,15,65.2,13,58.5,48,65.8,4,0
28-09-2021 11:35,5,74.3,13,68,15,65.9,15,57.3,47,64.7,4,0
28-09-2021 11:40,6,73.3,12,68.8,15,66.6,17,58.8,50,65.3,4,0
28-09-2021 11:45,7,73.7,15,68.5,15,66.2,15,58.4,53,65.7,4,0
28-09-2021 11:50,0,74.8,16,66.8,14,63.6,6,62.8,36,64.9,4,100
28-09-2021 11:55,7,72.7,13,68.9,18,65.7,14,56.9,52,65.1,4,0
28-09-2021 12:00,8,74.8,15,69.3,18,57.3,14,55,55,62.7,4,100
28-09-2021 12:05,9,74.3,18,68.8,17,60.3,14,53.9,58,63.4,4,100
28-09-2021 12:10,10,75.9,17,67.6,18,59.4,17,55.8,62,63.4,4,100
28-09-2021 12:15,8,75.3,13,68.8,14,59.3,14,58.1,50,64.1,4,100
28-09-2021 12:20,9,73.6,17,68.6,18,59.2,14,54.5,56,63,4,100
28-09-2021 12:25,7,74.3,14,69.5,15,62.8,14,55.3,50,64.2,4,100
28-09-2021 12:30,9,73.8,15,69.1,18,61.6,16,56.6,57,64,4,100
28-09-2021 12:35,9,75.6,15,69.4,17,63.9,13,57.6,55,65.8,4,100
28-09-2021 12:40,10,75.5,15,69.4,18,63.1,15,56.5,58,65.2,4,100
28-09-2021 12:45,7,75.3,14,70.4,15,66.5,14,57.8,51,66.3,4,100
28-09-2021 12:50,8,75.7,16,70.2,15,64.8,16,58.7,55,66.1,4,100
28-09-2021 12:55,6,75.7,12,71.8,17,66,16,57.9,51,66.1,4,100
28-09-2021 13:00,11,75.1,17,69.8,18,63.3,19,55.8,65,64.7,4,100
28-09-2021 13:05,10,75.6,14,69.7,15,65.2,16,55.5,55,65.4,4,100
28-09-2021 13:10,9,75.9,15,70.3,16,65.2,15,57.7,55,66.2,4,100
28-09-2021 13:15,10,76.4,13,71.4,16,64.3,16,58.8,54,66.6,4,100
28-09-2021 13:20,6,76.2,13,70.4,14,65,16,59.8,49,66.2,4,100
28-09-2021 13:25,13,75.6,17,69.5,22,65.1,19,56.9,71,65.9,4,100
28-09-2021 13:30,9,75.9,16,70,16,64.2,14,55.7,56,65.6,4,100
28-09-2021 13:35,11,75,16,69.2,17,67.4,16,58.5,60,67,4,100
28-09-2021 13:40,12,75.3,19,70.1,19,65.6,18,58.7,69,66.8,4,100
28-09-2021 13:45,11,77.7,16,70.8,16,63.5,15,59.3,58,67,4,100
28-09-2021 13:50,9,76.3,15,71.1,16,63.6,15,58.4,55,66.3,4,100
28-09-2021 13:55,12,75.5,18,71.7,20,65.9,15,57.3,66,67.3,4,100
28-09-2021 14:00,12,73.7,17,67.7,20,65.5,16,56.9,65,65.4,4,100
28-09-2021 14:05,11,71.2,17,68,20,65.6,15,58.1,63,65.4,4,100
28-09-2021 14:10,14,70.3,19,66.8,21,64.8,17,55,70,64.1,4,100
28-09-2021 14:15,12,71,18,66.4,19,61.8,15,55.4,64,63.3,4,100
28-09-2021 14:20,16,71.4,17,67.2,19,60.9,14,54.7,66,63.7,4,100
28-09-2021 14:25,13,71.6,18,66.9,16,62.4,15,57.5,62,64.5,4,100
28-09-2021 14:30,13,71.9,16,68.5,21,64.5,20,53.9,70,63.8,4,100
28-09-2021 14:35,13,72.1,21,67.9,18,63.4,16,55.4,68,64.5,4,100
28-09-2021 14:40,14,71.9,18,68.2,19,64.6,15,56.9,66,65.4,4,100
28-09-2021 14:45,14,71.5,21,68.8,17,62.6,14,56.2,66,65.1,4,100
28-09-2021 14:50,16,70.9,22,69.6,21,64,17,56.4,76,65.5,4,100
28-09-2021 14:55,15,72.3,21,69.1,18,63.3,18,58.3,71,65.6,4,100
28-09-2021 15:00,17,71.7,22,69,20,63.1,19,58.5,79,65.5,4,100
28-09-2021 15:05,18,71.2,21,68.6,22,62,18,57,79,64.7,4,100
28-09-2021 15:10,17,70.4,23,68.6,23,61.1,19,55.6,82,63.9,4,100
28-09-2021 15:15,22,70.5,26,70.3,21,62.7,16,56.9,84,66,4,100
28-09-2021 15:20,24,70.7,25,68.2,22,61.7,19,55.9,89,64.7,4,100
28-09-2021 15:25,21,68.8,23,66.3,22,60.4,17,53.8,83,62.8,4,100
28-09-2021 15:30,24,67.5,27,66,24,61,19,52.8,94,62.5,4,100
28-09-2021 15:35,21,67.6,24,65.7,26,61.1,19,54.3,90,62.4,4,100
28-09-2021 15:40,23,68.1,24,65.4,25,61.9,16,54.6,88,63.2,4,100
28-09-2021 15:45,28,68.2,27,64.1,25,61.5,20,55.1,100,62.8,4,100
28-09-2021 15:50,24,67.4,26,64.1,22,60.5,15,55.8,86,62.7,4,100
28-09-2021 15:55,25,67.1,26,64.9,25,60.2,22,54.3,98,61.9,4,100
28-09-2021 16:00,24,66,28,64,24,61.2,19,53.6,96,61.7,4,100
28-09-2021 16:05,28,66.3,30,63.6,24,60.9,20,55.8,103,62.2,4,100
28-09-2021 16:10,30,66.2,29,63,27,60.1,22,56,108,61.7,4,100
28-09-2021 16:15,26,66.2,27,63,25,58.1,21,52.6,99,60.4,4,100
28-09-2021 16:20,30,66.9,28,63.9,27,57.4,23,54.4,107,61.1,4,100
28-09-2021 16:25,27,66.8,29,64.5,26,61.9,20,56.4,102,62.9,4,100
28-09-2021 16:30,28,67.7,26,65,26,62.3,20,57,100,63.4,4,100
28-09-2021 16:35,26,68.7,27,66.5,27,61.3,18,57.6,97,64,4,100
28-09-2021 16:40,27,68.6,24,66.4,26,63.2,19,57.2,95,64.4,4,100
28-09-2021 16:45,25,69.1,25,66.4,24,63.1,22,58.1,96,64.4,4,100
28-09-2021 16:50,32,68.7,31,65.3,24,61.8,21,57.2,107,64,4,100
28-09-2021 16:55,26,65.4,30,63.7,37,60.5,26,54.4,119,61,4,100
28-09-2021 17:00,31,63.8,29,62.8,29,60.7,24,54.7,113,60.8,4,100
28-09-2021 17:05,29,65.4,26,63.4,26,61.8,24,56.3,105,61.9,4,100
28-09-2021 17:10,25,65.8,25,63.1,23,63.5,19,57.2,91,62.7,4,100
28-09-2021 17:15,17,67.1,23,65.4,21,63.9,21,58.3,82,63.6,4,100
28-09-2021 17:20,31,67.3,28,66.1,28,64.1,23,55.1,109,63.7,4,100
28-09-2021 17:25,33,65.3,30,64.6,27,63.2,23,56,113,62.7,4,100
28-09-2021 17:30,30,66,27,64.7,25,62.8,20,56.3,101,62.9,4,100
28-09-2021 17:35,26,66.5,29,65.7,25,62.9,21,55.1,102,63,4,100
28-09-2021 17:40,27,66.9,26,65.8,26,62.8,22,56.5,101,63.3,4,100
28-09-2021 17:45,28,66.8,27,66.2,24,63.8,23,56.6,102,63.6,4,100
28-09-2021 17:50,27,67.4,25,65.5,24,62.8,23,57.2,99,63.4,4,100
28-09-2021 17:55,24,69,23,66.6,24,64.8,21,58.4,91,64.9,4,100
28-09-2021 18:00,25,68.5,27,66.3,23,63.9,19,58.7,93,64.8,4,100
28-09-2021 18:05,20,69,22,66.9,22,63.9,17,58.5,81,64.8,4,100
28-09-2021 18:10,22,68.9,25,66.1,23,65.4,22,59.1,92,64.9,4,100
28-09-2021 18:15,19,70.1,27,66.7,23,65.5,23,55.6,92,64.3,4,100
28-09-2021 18:20,22,68.7,25,66.8,24,64.1,22,56.7,93,64.2,4,100
28-09-2021 18:25,19,69.3,24,67.8,19,64.8,18,58.7,80,65.4,4,100
28-09-2021 18:30,21,69.5,22,69.4,20,65.5,15,59.8,79,66.6,4,100
28-09-2021 18:35,17,69.5,23,66.6,18,61.2,15,59.9,73,64.5,4,100
28-09-2021 18:40,19,69.5,22,66.8,20,60.4,20,59.3,81,64,4,100
28-09-2021 18:45,22,69.5,24,67.8,19,62.1,20,58.3,84,64.7,4,100
28-09-2021 18:50,17,68.8,21,67.1,20,62.2,20,56.4,78,63.4,4,100
28-09-2021 18:55,17,68.7,20,65.5,20,60.4,23,55,81,61.9,4,100
29-09-2021 06:55,4,74.2,11,72.3,9,68,9,65.3,33,69.4,4,100
29-09-2021 07:00,4,73.8,11,69.6,11,64.4,8,62.3,34,66.8,4,100
29-09-2021 07:05,5,74.9,12,69.2,10,63.7,7,62.9,33,67,4,100
29-09-2021 07:10,7,74.6,13,66.5,15,63.8,9,59.7,43,65.6,4,100
29-09-2021 07:15,6,75.3,11,67.7,11,65.4,9,57.8,37,66,4,100
29-09-2021 07:20,9,76.2,14,66.9,13,63.2,9,55.5,44,65.4,4,100
29-09-2021 07:25,8,74.6,15,64.6,17,62.2,12,55.4,52,63.3,4,100
29-09-2021 07:30,8,74.2,15,64.7,14,61.8,12,55.8,50,63.3,4,100
29-09-2021 07:35,8,72.8,16,66.5,16,63.5,13,58.1,52,64.5,4,100
29-09-2021 07:40,13,73.3,20,66.1,18,64.1,10,58,61,65.7,4,100
29-09-2021 07:45,12,73.1,20,66.6,21,64.8,14,56,67,64.9,4,100
29-09-2021 07:50,14,74.6,18,66.3,18,62.8,16,56.9,65,64.9,4,100
29-09-2021 07:55,12,73.6,18,65.3,18,64.1,14,55.6,62,64.3,4,100
29-09-2021 08:00,11,74.3,17,65.3,21,63.3,15,55.5,64,63.9,4,100
29-09-2021 08:05,13,75.7,18,67.1,14,63.7,16,56.1,62,65.3,4,100
29-09-2021 08:10,9,75.5,16,65.7,16,63.7,13,58.2,54,65,4,100
29-09-2021 08:15,11,73.7,15,65.5,16,61.3,11,60.7,53,64.8,4,100
29-09-2021 08:20,11,73.8,16,66.4,15,62.8,15,62.9,58,66,4,100
29-09-2021 08:25,10,74.6,17,64.2,16,60.5,16,58.8,59,63.6,4,100
29-09-2021 08:30,8,75.9,13,65,13,61.7,12,56.4,46,63.6,4,100
29-09-2021 08:35,8,75.1,14,64.6,13,62.8,10,56.5,44,64.3,4,100
29-09-2021 08:40,8,74.9,14,65.5,15,63,11,57.3,49,64.4,4,100
29-09-2021 08:45,10,73.4,15,66,14,62.6,13,60,51,65,4,100
29-09-2021 08:50,9,74.3,13,65.8,15,62.8,11,59.4,48,65,4,100
29-09-2021 08:55,8,74.1,17,65.9,18,61.7,14,56.8,58,63.5,4,100
29-09-2021 09:00,8,75.2,15,65.9,16,65.8,15,59.4,54,65.4,4,100
29-09-2021 09:05,7,75,14,63.5,16,66,13,59.2,51,64.8,4,100
29-09-2021 09:10,8,74.6,13,64.4,13,61.2,15,58.5,48,63.4,4,100
29-09-2021 09:15,4,74.9,12,65.9,14,64.7,13,58.4,43,64.2,4,100
29-09-2021 09:20,6,75.1,12,66,10,63.2,12,54.9,39,63.5,4,100
29-09-2021 09:25,7,74.4,12,64.1,13,67.7,12,56.6,45,64.8,4,100
29-09-2021 09:30,5,74.3,10,66.2,10,65.4,10,55.9,35,64.1,4,100
29-09-2021 09:35,6,75.1,12,66.5,15,67.4,12,58.4,44,65.7,4,100
29-09-2021 09:40,6,74.2,11,63.9,14,64.8,10,57,41,64.1,4,100
29-09-2021 09:45,7,74.5,12,65.1,11,63.5,9,55,38,63.9,4,100
29-09-2021 09:50,7,73.8,14,67.5,15,65.3,11,56.5,47,65.1,4,100
29-09-2021 09:55,6,74.7,12,67.4,13,65.8,13,58.4,43,65.2,4,100
29-09-2021 10:00,6,75.1,11,66.4,14,67.2,11,57.9,41,65.7,4,100
29-09-2021 10:05,5,74.4,12,66.9,14,66.1,12,56,43,64.3,4,100
29-09-2021 10:10,6,74.3,12,65.2,12,64.6,13,58,42,64.1,4,100
29-09-2021 10:15,4,74.2,11,63.9,9,65.9,11,57.2,35,63.4,4,100
29-09-2021 10:20,4,74.7,12,64.5,10,66.9,12,56.6,38,63.8,4,100
29-09-2021 10:25,6,74.6,11,66,12,67,9,58.3,37,65.8,4,100
29-09-2021 10:30,8,73.1,12,66.6,14,66.3,13,56.6,46,64.9,4,100
29-09-2021 10:35,6,73.8,9,68.6,14,69.9,13,59.4,42,67,4,100
29-09-2021 10:40,7,72.2,12,67.9,13,69.7,10,59.9,41,67.2,4,100
29-09-2021 10:45,5,73.4,13,69.4,15,68.4,12,57.9,46,66.5,4,100
29-09-2021 10:50,6,74.5,13,67.2,15,69.4,11,57.8,45,66.7,4,100
29-09-2021 10:55,5,74.7,10,68.1,12,66.9,13,61.4,39,66.4,4,100
29-09-2021 11:00,7,75.7,12,66.6,13,67.1,12,60.7,44,66.5,4,100
29-09-2021 11:05,6,75.1,12,64.8,13,63.9,13,60.1,44,64.5,4,100
29-09-2021 11:10,8,75.9,14,66.3,15,62.4,14,54.8,50,63.4,4,100
29-09-2021 11:15,8,75.3,14,68,11,63.9,12,55.7,46,64.9,4,100
29-09-2021 11:20,5,74.3,12,68.6,13,65.1,13,55.7,43,64.3,4,100
29-09-2021 11:25,5,74.7,13,70.1,14,64.5,13,57.4,44,65.2,4,100
29-09-2021 11:30,6,74.5,11,69.1,10,65.4,14,58.1,41,65.3,4,100
29-09-2021 11:35,7,73.8,11,68.6,13,64.4,8,58.5,39,65.9,4,100
29-09-2021 11:40,7,74.6,14,67.8,16,66.3,19,56.5,55,64.4,4,100
29-09-2021 11:45,7,74.9,12,67.8,16,67.2,11,57,45,66,4,100
29-09-2021 11:50,8,74.6,11,68,15,68.4,14,56.4,48,65.9,4,100
29-09-2021 11:55,7,73.8,12,67.2,16,65.3,16,58.3,51,64.7,4,100
29-09-2021 12:00,6,73.5,10,66.3,14,64.5,12,58.5,42,64.6,4,100
29-09-2021 12:05,6,73.3,12,66.5,15,63.3,12,59.8,45,64.5,4,100
29-09-2021 12:10,5,73.6,13,66.6,14,61.6,13,58.3,44,63.3,4,100
29-09-2021 12:15,8,73.7,14,67,17,60.5,15,60.1,53,63.9,4,100
29-09-2021 12:20,8,73.9,14,66.6,17,61.9,14,60.6,54,64.6,4,100
29-09-2021 12:25,8,74,14,67,15,64.2,10,58.3,47,65.5,4,100
29-09-2021 12:30,7,73.7,12,69,12,63.4,13,57,44,64.8,4,100
