5 Minutes,Lane 1 Flow (Veh/Minute),Lane 1 Speed (mph),Lane 2 Flow (Veh/Minute),Lane 2 Speed (mph),Lane 3 Flow (Veh/Minute),Lane 3 Speed (mph),Lane 4 Flow (Veh/Minute),Lane 4 Speed (mph),Flow (Veh/ Minute),Speed (mph),# Lane Points,% Observed
29-09-2021 12:35,8,74.4,13,68.7,17,64.6,14,58.5,51,65.5,4,100
29-09-2021 12:40,7,74.9,14,68.4,19,64.7,12,59.1,52,65.8,4,100
29-09-2021 12:45,7,75.3,15,68.7,16,61.7,14,59.7,51,64.9,4,100
29-09-2021 12:50,7,74.9,16,69.8,18,63.9,12,58.1,52,65.8,4,100
29-09-2021 12:55,6,74.7,14,68.1,16,62.4,13,60.1,49,65,4,100
29-09-2021 13:00,4,74.9,11,69.6,14,64.3,12,60,41,65.5,4,100
29-09-2021 13:05,6,74.9,12,69.3,16,63.4,15,59.8,49,65.1,4,100
29-09-2021 13:10,9,73.8,13,66,13,61.4,14,59.5,50,64.4,4,100
29-09-2021 13:15,6,74.3,15,67.2,15,59.4,16,62.3,51,64.2,4,100
29-09-2021 13:20,7,73.3,14,68.2,13,62.8,11,61.1,46,65.7,4,100
29-09-2021 13:25,9,74.1,14,68,16,61.6,15,62.6,53,65.6,4,100
29-09-2021 13:30,10,72.7,16,66.1,14,61.2,11,62.6,51,65.2,4,100
29-09-2021 13:35,10,75.6,16,67,15,62.8,15,61.9,56,66,4,100
29-09-2021 13:40,12,75.2,14,67.1,17,63.8,15,61.1,57,66.3,4,100
29-09-2021 13:45,11,75.5,21,68.2,15,63.9,14,57,61,65.9,4,100
29-09-2021 13:50,12,74.3,18,67,18,63.8,17,59.5,65,65.5,4,100
29-09-2021 13:55,16,74.1,20,66.2,17,64.3,15,58.5,68,65.9,4,100
29-09-2021 14:00,10,72.3,18,67,16,63.5,15,59.3,59,64.9,4,100
29-09-2021 14:05,12,71.5,19,67.1,18,61.3,14,57.7,63,64.2,4,100
29-09-2021 14:10,14,70.2,20,66.1,21,59.7,18,58.5,73,63.1,4,100
29-09-2021 14:15,15,70.5,22,65.8,19,62.2,18,59.7,74,64.3,4,100
29-09-2021 14:20,15,69.5,17,66.7,21,61.5,17,60.1,69,64.1,4,100
29-09-2021 14:25,11,70,18,65.8,16,64.6,16,60.5,62,64.9,4,100
29-09-2021 14:30,10,69.7,18,66.9,18,64,18,58.6,65,64.2,4,100
29-09-2021 14:35,14,70.3,19,66.4,15,61.5,15,59.5,62,64.5,4,100
29-09-2021 14:40,15,69.2,20,66.5,22,62.4,17,58.7,73,64,4,100
29-09-2021 14:45,14,70.5,17,66.3,20,61.8,16,58.6,67,64,4,100
29-09-2021 14:50,16,70.5,20,66.7,18,62.8,18,58.4,73,64.5,4,100
29-09-2021 14:55,17,69.7,23,67.4,20,64,17,59.3,77,65.2,4,100
29-09-2021 15:00,22,69.5,22,66.7,21,62.9,20,59.1,85,64.7,4,100
29-09-2021 15:05,19,68.3,22,66.1,23,62.6,20,59.2,84,64,4,100
29-09-2021 15:10,26,67.3,25,65.8,23,63.2,17,57.8,91,64.1,4,100
29-09-2021 15:15,22,67,24,65,20,62.6,21,57.9,87,63.3,4,100
29-09-2021 15:20,27,66.6,26,63.7,24,62,21,56.9,100,62.6,4,100
29-09-2021 15:25,25,65.7,28,63.5,25,58.5,17,55.7,94,61.3,4,100
29-09-2021 15:30,28,63.2,26,62.2,22,58.2,20,58.1,96,60.7,4,100
29-09-2021 15:35,28,65.1,28,60.8,21,56.9,19,58.4,97,60.7,4,100
29-09-2021 15:40,29,64.1,27,61.5,23,57.7,18,58.3,98,60.8,4,100
29-09-2021 15:45,30,64.5,30,61.3,24,57.4,20,58.6,104,60.8,4,100
29-09-2021 15:50,29,65.4,28,62,24,59.2,22,57.7,102,61.4,4,100
29-09-2021 15:55,29,64.4,27,61.1,25,58.2,21,57.6,101,60.6,4,100
29-09-2021 16:00,28,65.3,28,61.6,26,59.7,20,57.9,102,61.4,4,100
29-09-2021 16:05,28,63.6,29,61,27,59.8,21,57.8,104,60.8,4,100
29-09-2021 16:10,28,64.2,29,60.7,26,60,21,56.4,104,60.6,4,100
29-09-2021 16:15,26,63.7,28,60.9,26,59.3,21,55.6,101,60.1,4,100
29-09-2021 16:20,29,63.4,30,60.2,27,58.3,21,55.8,107,59.7,4,100
29-09-2021 16:25,30,64.5,28,61.5,23,61.2,20,57.1,100,61.4,4,100
29-09-2021 16:30,32,62.8,27,59.3,27,59.7,25,56.5,111,59.8,4,100
29-09-2021 16:35,29,63.8,27,59.3,24,59.7,22,55.9,103,59.9,4,100
29-09-2021 16:40,28,65.6,26,61.8,25,61.3,22,56.3,101,61.5,4,100
29-09-2021 16:45,27,66.1,26,61.7,23,60.3,20,57.8,96,61.8,4,100
29-09-2021 16:50,31,63.6,27,60.5,26,59.4,21,57.8,106,60.6,4,100
29-09-2021 16:55,30,62.3,28,60.3,28,58.3,23,56.8,109,59.6,4,100
29-09-2021 17:00,28,64.8,30,61.5,25,59.6,19,58.7,102,61.4,4,100
29-09-2021 17:05,30,64.8,30,62.1,27,57.2,24,58.4,110,60.8,4,100
29-09-2021 17:10,32,64.2,31,61,29,58.1,22,56.5,114,60.3,4,100
29-09-2021 17:15,33,63.9,30,61.6,29,59.1,24,56.5,115,60.6,4,100
29-09-2021 17:20,30,64,27,61.4,22,59.7,23,58.2,102,61.1,4,100
29-09-2021 17:25,27,64.1,27,61.3,24,60.6,24,58.6,102,61.2,4,100
29-09-2021 17:30,27,64.5,28,62.1,27,59.8,20,58.8,103,61.5,4,100
29-09-2021 17:35,23,65.1,29,63.7,26,59.5,23,56.9,101,61.4,4,100
29-09-2021 17:40,26,64.3,30,62.4,24,59.9,24,56.9,104,61,4,100
29-09-2021 17:45,23,65.7,23,63,25,59.9,21,57.8,93,61.7,4,100
29-09-2021 17:50,26,67.1,29,63.1,26,60.6,21,58.3,102,62.5,4,100
29-09-2021 17:55,28,65.6,30,62.3,26,59.4,23,56.3,107,61.2,4,100
29-09-2021 18:00,27,66.6,24,63.7,24,59.5,21,57.5,96,62.1,4,100
29-09-2021 18:05,25,66,24,64,23,61.8,21,58.5,93,62.8,4,100
29-09-2021 18:10,24,65.2,26,62.7,25,60.8,20,57.2,96,61.7,4,100
29-09-2021 18:15,27,65.2,27,62.3,25,61.7,24,56.9,102,61.7,4,100
29-09-2021 18:20,26,64.9,27,62.3,24,63.5,24,57.9,100,62.2,4,100
29-09-2021 18:25,24,65.7,24,62.6,23,63.1,20,58.2,92,62.6,4,100
29-09-2021 18:30,24,66.7,26,63.4,25,61.9,22,59.1,96,62.9,4,100
29-09-2021 18:35,24,66.1,25,64.4,23,62.4,21,60,93,63.3,4,100
29-09-2021 18:40,15,64.5,20,60.5,19,64,17,54.6,70,60.9,4,100
29-09-2021 18:45,18,65.4,22,63.2,19,65.5,16,55.1,74,62.6,4,100
29-09-2021 18:50,20,65.6,25,63.5,23,64.9,18,56.6,86,63,4,100
29-09-2021 18:55,19,65,23,63.2,22,64.7,20,57.2,84,62.5,4,100
30-09-2021 06:55,8,74.2,12,71.5,11,62.9,8,63.6,39,68,4,100
30-09-2021 07:00,7,75.4,14,68.2,12,65.8,10,62.9,43,67.6,4,100
30-09-2021 07:05,5,77,13,66.9,12,67.5,9,63.2,39,67.6,4,100
30-09-2021 07:10,6,75.4,13,66,14,63.9,10,62.9,43,66,4,100
30-09-2021 07:15,7,75.2,13,67,13,64.7,10,63.4,43,66.8,4,100
30-09-2021 07:20,6,75.1,12,68.2,14,64.4,10,64.4,42,67,4,100
30-09-2021 07:25,9,74.2,12,67.1,16,64.2,13,64.6,50,66.9,4,100
30-09-2021 07:30,7,73.7,15,64.3,13,59.5,9,64.6,46,64.5,4,100
30-09-2021 07:35,8,74.2,14,67,17,62.8,11,66,50,66.6,4,100
30-09-2021 07:40,11,74.6,16,67.3,16,61.9,12,65.8,56,66.9,4,100
30-09-2021 07:45,12,74,15,64.8,20,61.3,13,63.9,61,65.4,4,100
30-09-2021 07:50,13,74.6,18,64.4,17,62,16,65.9,64,66.3,4,100
30-09-2021 07:55,14,75.4,18,64.7,18,61.6,15,64.3,65,66,4,100
30-09-2021 08:00,10,74.6,18,65.8,18,62.3,14,59.3,60,64.7,4,100
30-09-2021 08:05,10,73.6,16,65.5,16,62.2,14,57.9,55,64.1,4,100
30-09-2021 08:10,11,74.2,14,64,16,64,13,58.6,55,64.8,4,100
30-09-2021 08:15,8,73.7,16,65.8,16,65,17,60.1,57,65.1,4,100
30-09-2021 08:20,9,73.5,14,66.4,15,66.9,10,56.7,49,65.9,4,100
30-09-2021 08:25,9,67.9,16,64.7,17,63.1,12,53.8,53,62.2,4,100
30-09-2021 08:30,8,68.9,15,64.1,14,60.3,14,54.3,51,61.1,4,100
30-09-2021 08:35,10,69.3,15,62.8,14,60,12,54.7,51,61.5,4,100
30-09-2021 08:40,9,69.4,11,61.2,15,61.5,12,58.4,46,62.1,4,100
30-09-2021 08:45,10,72,14,64.1,14,61.7,13,58.6,52,63.5,4,100
30-09-2021 08:50,8,72.1,12,62.9,15,62.8,13,57.1,48,62.8,4,100
30-09-2021 08:55,9,73.1,13,64.1,17,63.6,8,53,48,63.7,4,100
30-09-2021 09:00,9,73.2,13,64.7,15,63,11,55.7,48,63.6,4,100
30-09-2021 09:05,5,74,14,63.7,14,62.2,11,56.9,44,62.8,4,100
30-09-2021 09:10,4,73.9,12,64.7,14,64.3,8,56.6,38,63.8,4,100
30-09-2021 09:15,6,74.2,14,66,14,63.9,12,56.9,45,63.9,4,100
30-09-2021 09:20,5,73.7,10,67,14,62.5,14,59.2,42,63.7,4,100
30-09-2021 09:25,4,73.9,11,67.9,13,63.1,12,59.7,40,64.6,4,100
30-09-2021 09:30,7,72.6,11,66.3,11,61.3,11,56.5,41,63.2,4,100
30-09-2021 09:35,5,73.7,12,66.1,10,62.6,14,55.6,41,62.5,4,100
30-09-2021 09:40,6,73.4,13,66.9,13,59.1,11,58.9,44,63.5,4,100
30-09-2021 09:45,6,73.7,14,65.1,14,60.4,11,60.6,44,63.6,4,100
30-09-2021 09:50,5,73.6,10,67.5,13,60.6,12,57.8,40,63.1,4,100
30-09-2021 09:55,4,74.2,14,67.7,13,60.4,12,59,42,63.7,4,100
30-09-2021 10:00,6,74.8,11,66.2,11,59.7,11,62.5,39,64.7,4,100
30-09-2021 10:05,5,74.8,11,66.2,10,58.5,10,61.2,37,64,4,100
30-09-2021 10:10,5,74.6,12,64.1,8,61.6,11,59.1,36,63.5,4,100
30-09-2021 10:15,4,74.3,10,65,10,61.6,10,57.6,34,63.1,4,100
30-09-2021 10:20,7,73.9,10,64.5,11,61.3,11,58.4,38,63.5,4,100
30-09-2021 10:25,4,74.7,9,65.4,12,61.3,11,61.9,36,64.1,4,100
30-09-2021 10:30,6,75.1,13,67.1,12,61.5,13,59.7,44,64.6,4,100
30-09-2021 10:35,5,74.9,10,68.6,9,63.7,11,59.4,35,65.2,4,100
30-09-2021 10:40,6,75.2,10,68.1,14,64.6,12,59.2,41,65.3,4,100
30-09-2021 10:45,8,75.1,12,66.9,11,64.5,13,59.7,43,65.6,4,100
30-09-2021 10:50,7,75.9,13,66.1,11,64.1,11,59.3,42,65.4,4,100
30-09-2021 10:55,6,75.6,13,66,11,62.2,12,57,42,63.7,4,100
30-09-2021 11:00,6,75.9,12,66.4,14,61.5,9,54,40,63.2,4,100
30-09-2021 11:05,5,74.4,12,65.7,13,61.2,12,57.7,43,63.1,4,100
30-09-2021 11:10,6,75.4,13,65.7,13,64.1,11,59.5,43,64.9,4,100
30-09-2021 11:15,2,75,11,64.8,13,64.1,13,57.1,39,62.5,4,100
30-09-2021 11:20,6,74.9,12,67,13,61,11,57.5,41,63.7,4,100
30-09-2021 11:25,6,74.1,12,65.7,13,62.5,14,55.8,45,62.8,4,100
30-09-2021 11:30,6,74.1,16,63.2,14,60,12,58.7,49,62.5,4,100
30-09-2021 11:35,6,74.7,9,65.6,13,64.3,10,59,38,64.8,4,100
30-09-2021 11:40,7,74.3,10,64.7,14,66.5,14,59.2,45,65,4,100
30-09-2021 11:45,6,75.2,13,64.6,13,66.3,14,57.9,45,64.4,4,100
30-09-2021 11:50,4,75,10,66.5,14,66.3,16,59,44,64.6,4,100
30-09-2021 11:55,4,74.5,13,66.3,12,63.6,11,57.5,40,63.9,4,100
30-09-2021 12:00,6,74.5,11,68,12,62,11,57.7,40,64.4,4,100
30-09-2021 12:05,4,74.5,13,68.1,14,65.2,12,60.6,43,65.6,4,100
30-09-2021 12:10,7,73,13,65.9,13,62,11,58.9,45,64.1,4,100
30-09-2021 12:15,8,73.6,14,64.5,17,59.6,10,57.6,48,62.9,4,100
30-09-2021 12:20,9,72.9,14,64.5,16,61.3,14,57.6,53,63,4,100
30-09-2021 12:25,9,74.2,15,65.6,15,60.8,14,59.3,52,64.1,4,100
30-09-2021 12:30,9,74.1,15,67.3,15,62.3,14,59.1,53,64.9,4,100
30-09-2021 12:35,8,73.7,15,63.9,17,60.7,13,57.5,53,62.8,4,100
30-09-2021 12:40,9,74.1,14,64.6,16,59,14,58.8,53,62.9,4,100
30-09-2021 12:45,8,74.2,17,67.3,17,62.2,11,59.1,53,65.1,4,100
30-09-2021 12:50,8,74.3,13,67.3,16,60.2,17,59.8,53,63.8,4,100
30-09-2021 12:55,6,73.9,14,66,16,62.5,16,59,52,63.8,4,100
30-09-2021 13:00,9,76.2,16,66.6,16,61.7,16,59.1,56,64.7,4,100
30-09-2021 13:05,8,76.9,18,65.3,16,60,14,58.9,56,63.8,4,100
30-09-2021 13:10,10,75,14,65.2,16,59.7,15,57.5,55,63.4,4,100
30-09-2021 13:15,10,76.2,18,65.2,14,61.2,14,58.5,55,64.6,4,100
30-09-2021 13:20,9,75.8,13,64.9,15,57.6,14,60.6,51,63.4,4,100
30-09-2021 13:25,11,75.2,17,67.2,15,60.6,14,58.5,57,65,4,100
30-09-2021 13:30,9,77.1,16,66.8,14,60.1,14,57.5,54,64.4,4,100
30-09-2021 13:35,13,77.3,17,66.6,16,59.5,14,55,59,64.4,4,100
30-09-2021 13:40,10,76.3,16,67.1,18,58.9,18,56.5,61,63.1,4,100
30-09-2021 13:45,13,75.4,16,65.5,16,60.6,16,58.6,62,64.5,4,100
30-09-2021 13:50,11,73.8,16,65.9,17,61.7,12,58,55,64.5,4,100
30-09-2021 13:55,11,74.2,18,67,18,61.7,16,59.6,63,64.9,4,100
30-09-2021 14:00,15,72.9,19,66.9,16,65.7,15,61.3,65,66.7,4,100
30-09-2021 14:05,13,71.5,21,65.1,20,66.8,17,59.8,72,65.5,4,100
30-09-2021 14:10,13,69.2,17,65.1,16,63.1,16,60,62,64.2,4,100
30-09-2021 14:15,13,70.9,17,66.3,18,64.3,17,58.1,64,64.5,4,100
30-09-2021 14:20,14,70.9,19,66.4,19,62.9,13,56.1,64,64.4,4,100
30-09-2021 14:25,11,71.2,17,67,16,63.2,16,56.9,61,64.1,4,100
30-09-2021 14:30,15,70.3,21,66.5,19,63.9,14,58.9,68,65.1,4,100
30-09-2021 14:35,16,68.9,20,65.7,18,64.8,17,58.4,71,64.5,4,100
30-09-2021 14:40,18,68.1,22,64.5,21,64.4,18,59,79,64,4,100
30-09-2021 14:45,20,67.2,24,64.2,23,60.7,17,58.7,84,62.9,4,100
30-09-2021 14:50,20,68.1,23,64.7,22,59.8,17,55.9,81,62.4,4,100
30-09-2021 14:55,22,67.1,25,63.8,22,61.5,19,55.9,88,62.4,4,100
30-09-2021 15:00,22,67.2,25,63,20,61.1,19,55.5,86,62,4,100
30-09-2021 15:05,26,65.6,27,62.6,24,59.5,18,56,95,61.4,4,100
30-09-2021 15:10,23,64,24,61,20,56.4,13,53.1,81,59.4,4,100
30-09-2021 15:15,22,63.3,24,58.3,22,54.6,20,44.6,88,55.6,4,100
30-09-2021 15:20,25,64,29,59.6,21,54.3,20,49.3,94,57.4,4,100
30-09-2021 15:25,29,64.6,27,61.2,23,58,20,54.5,99,60.1,4,100
30-09-2021 15:30,27,64.7,24,62.2,20,56.2,19,57.8,90,60.7,4,100
30-09-2021 15:35,22,65.1,24,62.3,21,55.8,16,56.4,83,60.3,4,100
30-09-2021 15:40,26,65.1,25,62.7,24,59.3,18,56.5,94,61.3,4,100
30-09-2021 15:45,25,63.8,27,60.3,26,58.9,21,58.1,99,60.3,4,100
30-09-2021 15:50,26,65.1,26,62.7,23,59,19,56.3,93,61.2,4,100
30-09-2021 15:55,24,65.2,26,61.9,25,58.5,18,56.7,93,60.8,4,100
30-09-2021 16:00,28,66.2,27,62.1,25,60.8,21,56.5,101,61.7,4,100
30-09-2021 16:05,28,65.7,28,62.4,23,60.4,22,56.1,100,61.5,4,100
30-09-2021 16:10,23,66.3,27,63.6,25,62.4,20,56.2,96,62.4,4,100
30-09-2021 16:15,26,65.3,26,61.7,23,61,19,57.7,94,61.7,4,100
30-09-2021 16:20,24,63.6,28,62.8,22,58,19,58.5,95,61,4,100
30-09-2021 16:25,27,64.7,26,61.9,24,59.3,22,58.6,99,61.3,4,100
30-09-2021 16:30,26,65.5,27,63.2,22,60.2,21,58.8,95,62.2,4,100
30-09-2021 16:35,23,65.7,27,61.9,26,60.5,24,58.8,100,61.7,4,100
30-09-2021 16:40,25,66.9,26,61.6,26,61.3,20,57.6,97,62.1,4,100
30-09-2021 16:45,23,67.5,26,62.6,23,59.8,21,57.9,93,62.1,4,100
30-09-2021 16:50,24,67,24,63.8,24,61.6,19,58.4,91,62.9,4,100
30-09-2021 16:55,26,67.9,25,64,25,62.2,20,59.4,96,63.7,4,100
30-09-2021 17:00,21,66.6,24,64.6,24,62.3,22,59.2,92,63.2,4,100
30-09-2021 17:05,25,67.3,24,63.6,23,62.7,18,59.9,91,63.6,4,100
30-09-2021 17:10,24,68.2,24,63.8,24,62.2,22,59.4,94,63.5,4,100
30-09-2021 17:15,23,66.4,24,63.5,22,62.8,18,58.5,86,63.1,4,100
30-09-2021 17:20,26,66.4,25,64,27,63.4,21,58.8,100,63.4,4,100
30-09-2021 17:25,22,66.5,29,64.4,23,63,22,59.2,96,63.3,4,100
30-09-2021 17:30,24,68.1,25,65.2,24,64.9,19,60.1,92,64.8,4,100
30-09-2021 17:35,28,65.7,27,62,25,63.1,18,60,97,63,4,100
30-09-2021 17:40,29,63.8,29,61.7,26,61.8,22,58.4,106,61.6,4,100
30-09-2021 17:45,29,64.7,27,61.8,23,60.5,23,58.1,101,61.5,4,100
30-09-2021 17:50,25,65.9,26,62.7,24,61.9,22,58.3,98,62.3,4,100
30-09-2021 17:55,26,66.8,26,63.3,25,61.9,20,59.1,97,63,4,100
30-09-2021 18:00,20,67.3,24,65.1,23,61.4,20,58.8,87,63.2,4,100
30-09-2021 18:05,29,64.9,28,62.8,27,61,26,55.3,109,61.2,4,100
30-09-2021 18:10,26,64.6,25,63.1,26,62.2,19,56.3,96,61.9,4,100
30-09-2021 18:15,27,63.2,25,62.9,23,57.9,21,55.8,97,60.2,4,100
30-09-2021 18:20,19,64.9,25,62.3,22,59.6,19,55.3,85,60.6,4,100
30-09-2021 18:25,22,65,21,61.4,23,59.7,18,55.2,83,60.5,4,100
30-09-2021 18:30,22,64.8,26,63.1,22,60.4,21,56.3,91,61.3,4,100
30-09-2021 18:35,21,65.1,22,63.2,23,62.1,19,58.8,84,62.4,4,100
30-09-2021 18:40,20,66.9,24,63.7,20,61.7,19,59.8,82,63.1,4,100
30-09-2021 18:45,16,66.5,20,65.3,18,64.2,19,61,74,64.2,4,100
30-09-2021 18:50,13,66.5,18,66.6,19,64.8,17,60.6,68,64.5,4,100
30-09-2021 18:55,15,67,19,64.7,19,64.2,15,60.2,68,64.1,4,100
1/10/2021 6:55,7,73.9,11,70.3,14,67.3,8,57.7,39,67.4,4,100
1/10/2021 7:00,5,74,8,69.6,10,69.6,7,56.3,29,67.3,4,100
1/10/2021 7:05,4,74,10,69.6,11,67.6,7,55.4,32,66.4,4,100
1/10/2021 7:10,5,74.2,11,69.8,12,67.9,8,56.6,36,66.8,4,100
1/10/2021 7:15,6,73.8,12,70.1,12,67.5,8,56.4,38,66.9,4,100
1/10/2021 7:20,8,75.5,14,70.1,14,67.8,11,59.8,47,67.8,4,100
1/10/2021 7:25,10,73.9,10,67.3,16,67.7,12,59.2,48,66.8,4,100
1/10/2021 7:30,8,73.5,12,67.5,13,66.3,11,58.5,43,66.1,4,100
1/10/2021 7:35,10,73.3,13,67.4,17,67.8,12,59.9,52,66.8,4,100
1/10/2021 7:40,8,74.1,16,67.9,16,67.7,13,58.7,53,66.5,4,100
1/10/2021 7:45,13,73.6,17,67.7,17,69.1,15,62.3,61,68,4,100
1/10/2021 7:50,11,74.2,19,68.5,16,64.9,14,62.4,60,67.2,4,100
1/10/2021 7:55,11,73.3,19,68,18,65.8,15,60.7,64,66.5,4,100
1/10/2021 8:00,13,73.6,16,69.1,17,66.7,15,59.5,61,67,4,100
1/10/2021 8:05,10,73,14,66.4,18,65.2,15,60.8,57,65.7,4,100
1/10/2021 8:10,12,73.8,16,67.4,19,64.2,16,57.1,62,65,4,100
1/10/2021 8:15,12,73.8,16,66.8,16,63.9,15,59.2,59,65.5,4,100
1/10/2021 8:20,8,74.7,15,69.7,15,66.2,13,62.1,51,67.6,4,100
1/10/2021 8:25,10,75.2,14,66.7,14,65.3,14,61.3,52,66.4,4,100
1/10/2021 8:30,12,74.2,15,69.3,16,67.5,9,59.9,52,68.3,4,100
1/10/2021 8:35,8,73.8,17,67,15,63.4,14,56.5,54,64.4,4,100
1/10/2021 8:40,9,75.1,13,67.4,17,65.5,13,57.7,52,65.7,4,100
1/10/2021 8:45,8,74.1,14,66.7,15,67.6,11,56.8,49,65.9,4,100
1/10/2021 8:50,7,73.4,12,67.3,14,65.5,12,59.5,45,65.6,4,100
1/10/2021 8:55,9,74.8,16,67.7,14,67.1,12,62,51,67.5,4,100
1/10/2021 9:00,7,73.7,15,66.5,13,61,11,58.2,46,64.1,4,100
1/10/2021 9:05,6,73.9,13,67.4,14,62.4,13,59.7,46,64.6,4,100
1/10/2021 9:10,7,72.4,12,67.9,15,63.4,11,56.3,46,64.3,4,100
1/10/2021 9:15,4,73.8,10,70.1,12,65,12,56.7,38,64.8,4,100
1/10/2021 9:20,9,72.1,14,67.1,13,62.3,10,56.6,46,64.5,4,100
1/10/2021 9:25,5,73.1,12,67,13,63,16,57.3,45,63.1,4,100
